,subject,age,run,test_trial,condition,repetition,distance,time,goalx,goaly,nav_x,nav_y,navigation_accuracy,chance_dist,distance_traveled,euclidean_path,path_efficiency,spawn_x,spawn_y,cone_x,cone_y,angular_error
62,201,19.25,6,3,2,1,4.6067,9.7843,-6.6526,-19.9579,-10.6088,-18.5543,84.53967478,29.79691522,31.581,26.285,5.296,19.56,-19.51,-13.306,-13.305,17.80710719
63,201,19.25,6,4,4,1,8.9515,19.652,-23.2842,-3.3263,-15.9776,-8.1371,71.36677092,31.26262838,55.356,47.043,8.313,18.66,17.89,-13.305,13.305,18.85884567
64,201,19.25,6,5,1,2,2.3063,6.5345,-16.6316,-16.6316,-17.7772,-17.2691,92.61560587,31.23208159,35.478,34.598,0.88,-17.94,17.89,-13.306,-13.305,3.448889566
65,201,19.25,6,6,4,2,8.353,8.1333,-23.2842,-3.3263,-21.6076,4.6336,73.28119729,31.26262838,28.319,17.024,11.295,-16.94,-19.01,-13.305,13.305,20.2334445
66,201,19.25,6,7,3,2,10.682,14.799,11.642,24.947,20.9717,20.1025,68.51621238,33.92857343,10.88,10.132,0.748,18.66,17.89,13.305,13.31,21.19527609
67,201,19.25,6,8,2,2,3.193,13.917,-6.6526,-19.9579,-4.4486,-18.6401,89.28412563,29.79691522,45.278,45.572,0.294,18.66,17.89,-13.306,-13.305,13.93592461
68,201,19.25,6,9,1,3,2.2825,12.25,-16.6316,-16.6316,-15.427,-16.2334,92.69180956,31.23208159,47.036,46.838,0.198,0.059998,27.09,-13.306,-13.305,9.076087615
69,201,19.25,6,10,4,3,3.8076,10.6,-23.2842,-3.3263,-26.5303,-3.9266,87.82060179,31.26262838,4.32,4.2442,0.0758,-24.94,0.090042,-13.305,13.305,0.288839276
70,201,19.25,6,11,3,3,3.3669,15.55,11.642,24.947,13.2795,27.1952,90.07650585,33.92857343,61.062,45.196,15.866,19.56,-19.51,13.305,13.31,1.009380351
71,201,19.25,6,12,2,3,2.8223,10.666,-6.6526,-19.9579,-8.603,-20.7072,90.52821415,29.79691522,39.836,37.566,2.27,25.06,0.090027,-13.306,-13.305,12.57224943
72,202,21.25,1,1,2,1,21.101,13.834,19.9578,6.652,3.1697,19.2945,29.18356534,29.79675565,86.439,39.063,47.376,0.060028,-26.91,13.305,13.31,165.5378134
73,202,21.25,1,2,3,1,16.741,23.633,11.6421,-24.9473,13.889,-8.4666,50.65843427,33.92879766,62.482,52.094,10.388,-17.94,17.89,13.305,-13.305,33.61697546
74,202,21.25,1,3,1,1,10.719,9.85,9.979,9.979,19.9252,13.496,59.49603384,26.46407505,60.246,29.08,31.166,-17.94,17.89,13.305,13.31,136.5663148
75,202,21.25,1,4,4,1,11.854,17.165,3.3263,24.9474,14.1777,20.5706,63.33799136,32.33319842,42.413,16.986,25.427,18.66,17.89,-13.305,13.305,26.98084873
76,202,21.25,1,5,2,2,11.861,21.299,19.9578,6.652,8.5464,9.2702,60.19365283,29.79675565,45.463,43.833,1.63,-23.34,0.090042,13.305,13.31,94.64811891
77,202,21.25,1,6,4,2,4.9947,7.3665,3.3263,24.9474,-0.039886,21.7827,84.55240977,32.33319842,37.735,37.689,0.046,-24.94,0.090042,-13.305,13.305,7.699511628
78,202,21.25,1,7,1,2,8.5392,10.699,9.979,9.979,16.1301,15.5898,67.73286055,26.46407505,58.21,39.605,18.605,-16.94,-19.01,13.305,13.31,173.8598114
79,202,21.25,1,8,3,2,3.5665,9.8163,11.6421,-24.9473,12.369,-27.8784,89.48828062,33.92879766,11.199,9.7907,1.4083,19.56,-19.51,13.305,-13.305,1.091191951
80,202,21.25,1,9,3,3,3.4862,5.7494,11.6421,-24.9473,9.5171,-22.938,89.72495272,33.92879766,27.828,28.469,0.641,25.06,0.090027,13.305,-13.305,2.483117863
81,202,21.25,1,10,2,3,13.21,8.134,19.9578,6.652,27.2911,-4.1706,55.6663143,29.79675565,27.655,26.234,1.421,19.56,-19.51,13.305,13.31,6.314571005
82,202,21.25,1,11,1,3,5.4378,9.0157,9.979,9.979,7.6035,5.4704,79.45214412,26.46407505,34.108,37.475,3.367,0.060333,-26.1101,13.305,13.31,8.929722757
83,202,21.25,1,12,4,3,3.4441,6.5996,3.3263,24.9474,0.47186,24.6092,89.34809988,32.33319842,47.03,48.441,1.411,-16.94,-19.01,-13.305,13.305,6.496136115
84,202,21.25,2,1,3,1,12.902,10.616,11.642,24.947,1.3545,32.498,61.97305488,33.92857343,69.216,52.467,16.749,-16.94,-19.01,13.305,13.31,22.63034185
85,202,21.25,2,2,1,1,3.6737,5.7658,-9.9789,-9.9789,-12.4642,-8.0503,86.11813413,26.46402173,27.151,29.046,1.895,-17.94,17.89,-13.306,-13.305,35.90719332
86,202,21.25,2,3,4,1,10.448,9.8324,-23.2842,-3.3263,-26.8077,6.3248,66.57990533,31.26262838,54.856,47.043,7.813,18.66,17.89,-13.305,13.305,21.40522517
87,202,21.25,2,4,2,1,19.826,24.599,-19.9578,-6.652,-20.2528,13.0803,33.46255468,29.79675565,77.637,39.279,38.358,0.059998,27.09,-13.306,-13.305,30.24456785
88,202,21.25,2,5,4,2,8.2476,10.583,-23.2842,-3.3263,-17.9588,-9.3316,73.61834104,31.26262838,45.112,45.838,0.726,19.56,-19.51,-13.305,13.305,19.32684186
89,202,21.25,2,6,2,2,4.3587,13.049,-19.9578,-6.652,-17.0618,-9.2999,85.37189736,29.79675565,46.473,45.796,0.677,18.66,17.89,-13.306,-13.305,1.834686965
90,202,21.25,2,7,3,2,4.6431,7.3493,11.642,24.947,12.7258,20.8503,86.31507449,33.92857343,49.497,52.689,3.192,0.16498,-26.4417,13.305,13.31,6.380423184
91,202,21.25,2,8,1,2,2.0858,5.7664,-9.9789,-9.9789,-9.6229,-10.7686,92.11835593,26.46402173,30.679,31.096,0.417,19.56,-19.51,-13.306,-13.305,10.43779671
92,202,21.25,2,9,4,3,2.7611,7.367,-23.2842,-3.3263,-22.4761,-1.4904,91.16804906,31.26262838,47.013,47.864,0.851,24.42,0.090027,-13.305,13.305,4.336313727
93,202,21.25,2,10,1,3,2.5286,5.7166,-9.9789,-9.9789,-11.5124,-9.3138,90.44514086,26.46402173,36.147,34.515,1.632,22.98,0.090027,-13.306,-13.305,20.81000199
94,202,21.25,2,11,3,3,7.1733,12.25,11.642,24.947,4.765,24.1971,78.85764335,33.92857343,42.844,44.269,1.425,-24.94,0.090042,13.305,13.31,13.8766264
95,202,21.25,2,12,2,3,6.5382,6.5505,-19.9578,-6.652,-24.5528,-2.4054,78.05734263,29.79675565,25.428,24.698,0.73,-17.94,17.89,-13.306,-13.305,0.9033482
96,202,21.25,3,1,1,1,2.9075,5.7324,9.9789,-9.9789,9.6526,-12.1576,89.01338569,26.46402173,31.793,28.555,3.238,18.082,17.3369,13.305,-13.305,27.55990953
97,202,21.25,3,2,3,1,19.402,10.6,-24.9474,-11.6421,-26.6256,7.5938,42.81564832,33.92886241,63.343,52.701,10.642,18.66,17.89,-13.306,-13.305,40.93536142
98,202,21.25,3,3,2,1,9.0335,7.3824,6.652,-19.9578,-1.1436,-24.1089,69.68294097,29.79675565,41.409,35.86,5.549,-23.02,0.090042,13.305,-13.305,8.211939596
99,202,21.25,3,4,4,1,3.8072,13.833,24.9474,-3.3263,28.2375,-3.0629,88.22510551,32.33319842,31.145,3.9095,27.2355,25.06,0.090027,13.305,13.31,1.403971963
100,202,21.25,3,5,4,2,5.7481,9.0325,24.9474,-3.3263,22.6768,-8.2542,82.22229696,32.33319842,20.83,16.035,4.795,17.4161,-17.3551,13.305,13.31,12.40656144
101,202,21.25,3,6,2,2,17.593,14.782,6.652,-19.9578,-10.7278,-17.9967,40.95665916,29.79675565,26.871,23.19,3.681,-16.4081,-18.4124,13.305,-13.305,33.95274842
102,202,21.25,3,7,3,2,32.638,11.483,-24.9474,-11.6421,-11.9214,18.2236,3.80461447,33.92886241,77.086,43.426,33.66,17.9804,-17.9222,-13.306,-13.305,81.82519909
103,202,21.25,3,8,1,2,3.8132,5.7666,9.9789,-9.9789,7.3427,-11.9765,85.59100337,26.46402173,38.851,37.187,1.664,0.059967,25.8102,13.305,-13.305,32.43873828
104,202,21.25,3,9,4,3,5.0367,8.9497,24.9474,-3.3263,20.4278,-2.168,84.42251232,32.33319842,45.867,47.886,2.019,-17.94,17.89,13.305,13.31,1.536481315
105,202,21.25,3,10,1,3,2.4169,6.5167,9.9789,-9.9789,9.3622,-8.616,90.86722334,26.46402173,38.078,39.494,1.416,-17.94,17.89,13.305,-13.305,4.940809805
106,202,21.25,3,11,3,3,12.21,13.116,-24.9474,-11.6421,-13.3084,-14.8073,64.01294021,33.92886241,19.057,11.046,8.011,-16.94,-19.01,-13.306,-13.305,23.03479938
107,202,21.25,3,12,2,3,2.5059,7.3668,6.652,-19.9578,8.2886,-19.9896,91.590024,29.79675565,39.674,39.752,0.078,18.66,17.89,13.305,-13.305,8.114784363
108,202,21.25,4,1,2,1,28.24,22.066,-6.652,19.9578,-13.5968,-7.3495,5.224581068,29.79675565,67.913,47.384,20.529,0.060028,-26.91,-13.305,13.305,135.8085409
109,202,21.25,4,2,1,1,3.7791,5.6999,-9.9789,9.9789,-6.8118,9.1734,85.71985756,26.46402173,31.344,29.873,1.471,-16.94,-19.01,-13.305,13.305,12.53154841
110,202,21.25,4,3,3,1,44.324,13.083,24.947,-11.642,-19.0475,-16.6886,-30.63915019,33.92857343,58.338,42.572,15.766,-16.94,-19.01,13.305,-13.305,113.7595325
111,202,21.25,4,4,4,1,47.814,16.366,-3.3263,23.2842,-2.3773,-24.483,-52.94299449,31.26262838,91.836,15.693,76.143,-17.94,17.89,13.305,13.31,166.3238968
112,202,21.25,4,5,3,2,18.456,8.9834,24.947,-11.642,7.9361,-18.5449,45.60337163,33.92857343,54.673,51.283,3.39,-24.94,0.090042,13.305,-13.305,41.81497336
113,202,21.25,4,6,1,2,2.2605,4.933,-9.9789,9.9789,-8.7897,10.2878,91.45821439,26.46402173,33.058,34.004,0.946,22.5,0.090027,-13.305,13.305,11.2484824
114,202,21.25,4,7,4,2,2.559,6.5332,-3.3263,23.2842,-1.8188,22.4621,91.81450782,31.26262838,43.998,43.742,0.256,-16.4081,-18.4124,13.305,13.31,3.500816541
115,202,21.25,4,8,2,2,17.423,9.8156,-6.652,19.9578,10.3603,23.2033,41.52719107,29.79675565,25.094,25.467,0.373,18.66,17.89,-13.305,13.305,22.30142484
116,202,21.25,4,9,1,3,2.805,5.7338,-9.9789,9.9789,-8.4247,8.618,89.40070399,26.46402173,39.678,41.782,2.104,19.56,-19.51,-13.305,13.305,1.15746005
117,202,21.25,4,10,4,3,9.5814,9.0825,-3.3263,23.2842,5.8183,25.4242,69.35190514,31.26262838,54.147,48.567,5.58,19.56,-19.51,13.305,13.31,21.02017671
118,202,21.25,4,11,2,3,5.6325,6.6,-6.652,19.9578,-6.2208,14.6721,81.0969353,29.79675565,44.081,47.384,3.303,0.060028,-26.91,-13.305,13.305,34.07653926
119,202,21.25,4,12,3,3,4.3613,7.4004,24.947,-11.642,21.325,-13.1594,87.14564286,33.92857343,49.225,49.269,0.044,-15.8619,15.8985,13.305,-13.305,6.661215165
120,202,21.25,5,1,2,1,8.1806,6.5162,6.652,-19.9578,-0.34052,-23.756,72.54533314,29.79675565,41.454,37.464,3.99,-24.94,0.090042,13.305,-13.305,7.550909647
121,202,21.25,5,2,4,1,4.7022,6.5505,24.9474,-3.3263,26.0409,0.83473,85.45705272,32.33319842,27.487,22.16,5.327,18.5285,17.7988,13.305,13.31,9.430561496
122,202,21.25,5,3,1,1,5.1015,4.9167,9.9789,-9.9789,6.046,-12.6166,80.72288463,26.46402173,26.052,28.457,2.405,-16.94,-19.01,13.305,-13.305,39.58261373
123,202,21.25,5,4,3,1,8.7874,7.3496,-24.9474,-11.6421,-19.7089,-18.4374,74.10051686,33.92886241,45.589,45.237,0.352,19.56,-19.51,-13.306,-13.305,18.07405682
124,202,21.25,5,5,4,2,3.8881,8.1332,24.9474,-3.3263,22.6406,-5.8153,87.97489828,32.33319842,18.315,17.162,1.153,19.56,-19.51,13.305,13.31,6.810581917
125,202,21.25,5,6,3,2,16.526,8.9655,-24.9474,-11.6421,-24.2571,4.76,51.2922072,33.92886241,60.072,52.701,7.371,18.66,17.89,-13.306,-13.305,36.11900782
126,202,21.25,5,7,1,2,3.4412,7.3163,9.9789,-9.9789,8.2004,-12.2325,86.99668541,26.46402173,40.55,39.494,1.056,-17.94,17.89,13.305,-13.305,33.13448036
127,202,21.25,5,8,2,2,3.119,5.7328,6.652,-19.9578,8.1822,-18.0119,89.53241743,29.79675565,38.877,39.612,0.735,18.5444,17.7794,13.305,-13.305,2.421909607
128,202,21.25,5,9,3,3,8.156,5.6674,-24.9474,-11.6421,-17.9702,-15.4155,75.96146932,33.92886241,25.593,29.361,3.768,0.060028,-26.91,-13.306,-13.305,15.60735358
129,202,21.25,5,10,1,3,2.5405,5.7656,9.9789,-9.9789,8.2896,-9.992,90.40017415,26.46402173,35.394,35.343,0.051,0.059814,23.8903,13.305,-13.305,11.55262685
130,202,21.25,5,11,4,3,2.115,7.333,24.9474,-3.3263,24.8387,-4.2542,93.45873559,32.33319842,49.158,47.886,1.272,-17.94,17.89,13.305,13.31,2.124323967
131,202,21.25,5,12,2,3,4.3356,6.5823,6.652,-19.9578,2.7679,-20.2899,85.44942258,29.79675565,35.833,36.258,0.425,-23.5,0.090042,13.305,-13.305,11.4592833
132,202,21.25,6,1,3,1,4.4711,15.615,-11.6419,-24.947,-14.4033,-21.9864,86.82201018,33.92854344,66.418,51.721,14.697,18.082,17.3369,-13.306,-13.305,8.211994504
133,202,21.25,6,2,4,1,24.359,17.149,23.2842,3.3263,7.4552,21.7443,22.08268702,31.26262838,55.74,15.398,40.342,18.66,17.89,13.305,-13.305,62.94526073
134,202,21.25,6,3,2,1,24.927,11.483,19.9578,6.652,7.0038,27.864,16.34324123,29.79675565,75.224,44.984,30.24,-16.94,-19.01,13.305,13.31,158.4327338
135,202,21.25,6,4,1,1,2.9687,4.9167,9.979,9.979,9.824,7.7011,88.78215092,26.46407505,34.033,36.245,2.212,0.060486,-24.8304,13.305,13.31,13.13236725
136,202,21.25,6,5,2,2,9.2706,5.751,19.9578,6.652,23.5095,-1.6984,68.88721676,29.79675565,24.978,26.234,1.256,19.56,-19.51,13.305,13.31,10.76507872
137,202,21.25,6,6,4,2,2.4296,6.567,23.2842,3.3263,24.7868,3.5382,92.22842056,31.26262838,45.981,43.185,2.796,-17.4849,17.44,13.305,-13.305,0.006243802
138,202,21.25,6,7,3,2,9.4788,8.1503,-11.6419,-24.947,-20.1933,-21.3246,72.06246116,33.92854344,48.039,31.102,16.937,18.7703,-18.7162,-13.306,-13.305,18.42233225
139,202,21.25,6,8,1,2,3.3876,5.7007,9.979,9.979,7.3577,8.9769,87.19925033,26.46407505,33.883,36.342,2.459,-24.94,0.090042,13.305,13.31,8.966600121
140,202,21.25,6,9,3,3,11.79,7.3335,-11.6419,-24.947,-19.9498,-16.7998,65.25049765,33.92854344,44.221,43.339,0.882,-17.94,17.89,-13.306,-13.305,24.88231491
141,202,21.25,6,10,1,3,2.7085,4.8835,9.979,9.979,8.8668,11.5596,89.76537062,26.46407505,28.292,29.08,0.788,-17.94,17.89,13.305,13.31,23.51904942
142,202,21.25,6,11,2,3,4.888,6.5832,19.9578,6.652,16.7325,3.5073,83.59552947,29.79675565,42.022,44.208,2.186,-16.4081,-18.4124,13.305,13.31,25.7055108
143,202,21.25,6,12,4,3,5.9289,8.1669,23.2842,3.3263,26.316,-1.4024,81.03518384,31.26262838,52.928,48.37,4.558,-24.94,0.090042,13.305,-13.305,11.18051884
144,203,22,1,1,2,1,5.2738,9.7667,6.6526,19.9579,5.3165,15.2222,82.30085242,29.79691522,43.024,45.785,2.761,0.060455,-25.3104,13.305,13.31,31.51906582
145,203,22,1,2,3,1,13.631,23.766,11.6421,-24.9473,-0.51337,-19.0784,59.82468894,33.92879766,68.072,43.45,24.622,18.66,17.89,13.305,-13.305,26.55831193
146,203,22,1,3,1,1,3.2098,9.8167,16.6316,16.6316,18.5254,18.3966,89.72274713,31.23208159,45.411,33.488,11.923,-16.8023,16.765,13.305,13.31,0.700650415
147,203,22,1,4,4,1,5.3551,14.817,3.3263,24.9474,8.3094,24.4521,83.43776595,32.33319842,32.579,33.073,0.494,25.06,0.090027,-13.305,13.305,11.17437346
148,203,22,1,5,2,2,5.8991,6.5165,6.6526,19.9579,3.5797,15.2934,80.20231304,29.79691522,35.313,37.369,2.056,-24.94,0.090042,13.305,13.31,33.45365846
149,203,22,1,6,4,2,5.5633,8.2499,3.3263,24.9474,7.054,21.2795,82.79384573,32.33319842,14.655,16.986,2.331,18.66,17.89,-13.305,13.305,10.74538641
150,203,22,1,7,1,2,3.3698,8.9998,16.6316,16.6316,18.6196,18.5817,89.21045339,31.23208159,54.081,49,5.081,-16.94,-19.01,13.305,13.31,0.189093378
151,203,22,1,8,3,2,11.349,8.9991,11.6421,-24.9473,16.9745,-15.1106,66.55053883,33.92879766,53.105,44.37,8.735,-24.94,0.090042,13.305,-13.305,23.30776811
152,203,22,1,9,3,3,3.7786,8.2494,11.6421,-24.9473,12.6992,-21.8554,88.86314794,33.92879766,30.152,29.254,0.898,-16.94,-19.01,13.305,-13.305,5.142020607
153,203,22,1,10,2,3,6.6351,10.649,6.6526,19.9579,6.4659,13.6027,77.73225869,29.79691522,39.673,41.568,1.895,19.56,-19.51,13.305,13.31,42.52996375
154,203,22,1,11,1,3,3.2855,9.0335,16.6316,16.6316,18.9687,17.9475,89.48036816,31.23208159,50.32,46.627,3.693,0.060028,-26.91,13.305,13.31,5.645913777
155,203,22,1,12,4,3,2.566,8.1501,3.3263,24.9474,4.9681,25.4848,92.06388441,32.33319842,47.798,47.367,0.431,19.56,-19.51,-13.305,13.305,3.436500535
156,203,22,2,1,3,1,4.0833,9.7995,11.642,24.947,15.1991,24.2991,87.96501124,33.92857343,12.632,10.132,2.5,18.66,17.89,13.305,13.31,7.008982047
157,203,22,2,2,1,1,2.2579,6.5504,-16.6316,-16.6316,-17.1177,-17.7546,92.77057473,31.23208159,35.515,34.135,1.38,-17.4849,17.44,-13.306,-13.305,4.406745149
158,203,22,2,3,4,1,2.4633,8.9829,-23.2842,-3.3263,-24.4305,-4.4005,92.12062412,31.26262838,16.604,17.024,0.42,-16.94,-19.01,-13.305,13.305,2.080743351
159,203,22,2,4,2,1,2.9691,7.3835,-6.6526,-19.9579,-5.8947,-22.1122,90.0355457,29.79691522,49.381,47.087,2.294,0.059967,26.61,-13.306,-13.305,4.921384869
160,203,22,2,5,4,2,2.2782,9.8331,-23.2842,-3.3263,-23.2604,-2.0654,92.71270486,31.26262838,39.735,38.389,1.346,0.059998,27.09,-13.305,13.305,3.055814995
161,203,22,2,6,2,2,7.6803,7.3167,-6.6526,-19.9579,-1.4371,-14.6488,74.22451303,29.79691522,42.7,45.26,2.56,18.4288,17.6688,-13.306,-13.305,38.53831122
162,203,22,2,7,3,2,4.7972,9.0164,11.642,24.947,16.0375,25.2515,85.86088504,33.92857343,45.25,45.196,0.054,19.56,-19.51,13.305,13.31,7.403051431
163,203,22,2,8,1,2,4.4213,6.5998,-16.6316,-16.6316,-17.3397,-20.5617,85.84372294,31.23208159,36.943,36.355,0.588,19.56,-19.51,-13.306,-13.305,15.92351106
164,203,22,2,9,4,3,2.2792,4.8996,-23.2842,-3.3263,-22.3225,-4.1449,92.70950615,31.26262838,22.521,21.961,0.56,-17.94,17.89,-13.305,13.305,2.38896187
165,203,22,2,10,1,3,2.3865,9.8166,-16.6316,-16.6316,-16.7254,-18.0759,92.35881863,31.23208159,46.465,44.96,1.505,25.06,0.090027,-13.306,-13.305,9.361456459
166,203,22,2,11,3,3,2.4101,7.3505,11.642,24.947,10.3489,25.6792,92.89654779,33.92857343,31.203,28.311,2.892,25.06,0.090027,13.305,13.31,3.067234331
167,203,22,2,12,2,3,4.6102,6.5659,-6.6526,-19.9579,-4.8161,-23.737,84.52792859,29.79691522,44.85,39.541,5.309,-17.94,17.89,-13.306,-13.305,5.862338551
168,203,22,3,1,1,1,4.0567,8.9331,16.6316,-16.6316,19.115,-14.0453,87.01111231,31.23208159,32.933,34.633,1.7,18.66,17.89,13.305,-13.305,37.73860092
169,203,22,3,2,3,1,4.353,14.799,-24.9474,-11.6421,-22.237,-14.4709,87.17021529,33.92886241,49.559,51.4,1.841,25.06,0.090027,-13.306,-13.305,8.0375219
170,203,22,3,3,2,1,3.5049,6.533,19.9579,-6.6526,17.0484,-6.1845,88.23737298,29.79691522,41.402,44.177,2.775,-23.66,0.090042,13.305,-13.305,17.27028278
171,203,22,3,4,4,1,3.1177,7.3164,24.9474,-3.3263,25.0589,-5.7975,90.35758863,32.33319842,47.632,46.22,1.412,-16.6887,16.6526,13.305,13.31,5.431875679
172,203,22,3,5,4,2,4.5957,7.3835,24.9474,-3.3263,24.216,-7.4476,85.78643554,32.33319842,48.727,47.329,1.398,-22.22,0.090042,13.305,13.31,9.500615406
173,203,22,3,6,2,2,4.725,9.7997,19.9579,-6.6526,15.6324,-6.5262,84.14265381,29.79691522,37.431,38.958,1.527,-16.94,-19.01,13.305,-13.305,26.05300771
174,203,22,3,7,3,2,7.1327,7.3997,-24.9474,-11.6421,-20.1133,-16.5315,78.97748556,33.92886241,42.369,45.237,2.868,19.56,-19.51,-13.306,-13.305,14.40057342
175,203,22,3,8,1,2,1.9276,9.8335,16.6316,-16.6316,16.7851,-16.3287,93.82814112,31.23208159,50.646,46.795,3.851,0.059998,27.09,13.305,-13.305,4.014114177
176,203,22,3,9,4,3,3.239,6.5332,24.9474,-3.3263,23.8792,-5.7241,89.98243243,32.33319842,42.537,43.921,1.384,-16.3017,-18.2929,13.305,13.31,5.885461678
177,203,22,3,10,1,3,2.0638,12.316,16.6316,-16.6316,16.9898,-17.36,93.39205107,31.23208159,54.325,47.294,7.031,-16.8023,16.765,13.305,-13.305,2.738409841
178,203,22,3,11,3,3,8.8457,12.35,-24.9474,-11.6421,-26.0464,-3.0725,73.92868675,33.92886241,38.341,30.411,7.93,-17.94,17.89,-13.306,-13.305,18.28918955
179,203,22,3,12,2,3,3.4985,5.7161,19.9579,-6.6526,17.0188,-6.6861,88.25885172,29.79691522,24.77,24.65,0.12,18.66,17.89,13.305,-13.305,15.70579673
180,203,22,4,1,2,1,4.3028,11.467,-19.9578,6.6527,-21.6188,3.1667,85.55956157,29.79687924,45.886,39.125,6.761,0.060028,-26.91,-13.305,13.305,5.649069135
181,203,22,4,2,1,1,2.8903,10.699,-16.6316,16.6316,-14.4867,17.0235,90.7457337,31.23208159,54.74,35.693,19.047,-16.94,-19.01,-13.305,13.305,27.37029337
182,203,22,4,3,3,1,6.3969,14.799,24.947,-11.642,20.0996,-7.9244,81.14598006,33.92857343,52.441,50.69,1.751,-16.9161,16.8775,13.305,-13.305,3.49985349
183,203,22,4,4,4,1,6.5305,7.3163,-3.3263,23.2842,1.2642,27.5238,79.11084148,31.26262838,3.0399,5.4361,2.3962,0.059998,27.09,13.305,13.31,10.75988108
184,203,22,4,5,3,2,2.5649,12.3,24.947,-11.642,23.225,-11.5275,92.44029518,33.92857343,50.182,42.572,7.61,-16.94,-19.01,13.305,-13.305,1.380031371
185,203,22,4,6,1,2,3.582,7.3674,-16.6316,16.6316,-13.6272,17.0837,88.53102381,31.23208159,43.81,44.893,1.083,25.06,0.090027,-13.305,13.305,40.12632529
186,203,22,4,7,4,2,4.3791,8.951,-3.3263,23.2842,-2.6335,27.1696,85.99254053,31.26262838,19.029,15.693,3.336,-17.94,17.89,13.305,13.31,2.593786717
187,203,22,4,8,2,2,2.0985,16.433,-19.9578,6.6527,-19.1542,7.0502,92.95731616,29.79687924,46.631,40.264,6.367,18.66,17.89,-13.305,13.305,1.921392714
188,203,22,4,9,1,3,4.1556,9.0159,-16.6316,16.6316,-12.9345,16.6208,86.69445074,31.23208159,51.826,51.182,0.644,19.56,-19.51,-13.305,13.305,51.37565468
189,203,22,4,10,4,3,4.1453,11.466,-3.3263,23.2842,-6.9922,23.6635,86.74039831,31.26262838,55.634,36.706,18.928,25.06,0.090027,13.305,13.31,8.331531017
190,203,22,4,11,2,3,4.0632,10.683,-19.9578,6.6527,-17.4557,4.074,86.36367263,29.79687924,43.907,39.125,4.782,0.060028,-26.91,-13.305,13.305,20.79118542
191,203,22,4,12,3,3,2.8793,4.9159,24.947,-11.642,24.8426,-13.8051,91.51364261,33.92857343,7.7969,9.7224,1.9255,19.56,-19.51,13.305,-13.305,4.044027042
192,203,22,5,1,2,1,2.0661,16.416,19.9579,-6.6526,20.7658,-6.5258,93.06606075,29.79691522,60.387,45.441,14.946,-24.94,0.090042,13.305,-13.305,2.738227496
193,203,22,5,2,4,1,3.5279,8.1656,24.9474,-3.3263,27.0078,-1.1815,89.08892355,32.33319842,49.177,47.886,1.291,-17.94,17.89,13.305,13.31,5.089698583
194,203,22,5,3,1,1,2.4224,11.401,16.6316,-16.6316,15.2864,-15.9547,92.24387272,31.23208159,36.28,33.709,2.571,-16.94,-19.01,13.305,-13.305,8.21149327
195,203,22,5,4,3,1,6.7376,13.149,-24.9474,-11.6421,-19.0127,-14.2061,80.14198083,33.92886241,76.109,52.701,23.408,18.66,17.89,-13.306,-13.305,11.74986343
196,203,22,5,5,4,2,2.3858,7.3666,24.9474,-3.3263,25.5934,-4.6201,92.62120633,32.33319842,50.856,50.04,0.816,-24.94,0.090042,13.305,13.31,2.638187054
197,203,22,5,6,3,2,3.2254,10.633,-24.9474,-11.6421,-22.5363,-12.6368,90.49363942,33.92886241,42.976,45.237,2.261,19.56,-19.51,-13.306,-13.305,4.263841003
198,203,22,5,7,1,2,4.0797,13.967,16.6316,-16.6316,13.2735,-17.9608,86.93747009,31.23208159,57.393,48.893,8.5,-17.94,17.89,13.305,-13.305,45.38764327
199,203,22,5,8,2,2,4.3642,13.9,19.9579,-6.6526,22.4677,-3.6282,85.35351741,29.79691522,28.799,24.65,4.149,18.66,17.89,13.305,-13.305,1.565275921
200,203,22,5,9,3,3,2.0722,13.084,-24.9474,-11.6421,-24.2935,-12.1578,93.89251554,33.92886241,92.085,29.767,62.318,-17.0299,16.99,-13.306,-13.305,1.569040604
201,203,22,5,10,1,3,2.0877,8.9495,16.6316,-16.6316,15.8119,-16.9255,93.3155272,31.23208159,47.78,46.795,0.985,0.059998,27.09,13.305,-13.305,10.30056751
202,203,22,5,11,4,3,4.1715,7.3657,24.9474,-3.3263,25.6559,-6.9731,87.09839978,32.33319842,45.36,44.768,0.592,-16.94,-19.01,13.305,13.31,7.610697108
203,203,22,5,12,2,3,2.5463,5.7154,19.9579,-6.6526,18.2895,-6.3365,91.45448453,29.79691522,41.255,42.913,1.658,-22.38,0.090042,13.305,-13.305,9.426382836
204,203,22,6,1,3,1,2.5583,20.448,-11.6419,-24.947,-10.0552,-24.2935,92.45974115,33.92854344,67.423,52.505,14.918,18.66,17.89,-13.306,-13.305,2.531924753
205,203,22,6,2,4,1,3.3999,10.649,23.2842,3.3263,23.286,0.50514,89.12471479,31.26262838,8.32,4.1506,4.1694,25.06,0.090027,13.305,-13.305,6.887353336
206,203,22,6,3,2,1,8.8873,11.465,6.6526,19.9579,9.9902,27.9732,70.17375814,29.79691522,60.42,45.593,14.827,-16.94,-19.01,13.305,13.31,32.28107038
207,203,22,6,4,1,1,2.647,11.4,16.6316,16.6316,17.7597,15.171,91.52474038,31.23208159,55.722,46.627,9.095,0.060028,-26.91,13.305,13.31,22.28363839
208,203,22,6,5,2,2,2.8532,10.666,6.6526,19.9579,8.6541,20.6889,90.42451214,29.79691522,45.377,41.568,3.809,19.56,-19.51,13.305,13.31,12.79626924
