Subject,AgeGroup,Run,Item,PC1,PC2
238,Adults,6,1,-5.528123,-2.8893504
238,Adults,1,2,-4.8689294,-1.8817188
238,Adults,2,2,7.048774,-1.9523809
238,Adults,3,2,8.235458,-3.628729
238,Adults,4,2,5.685489,-4.5576158
238,Adults,5,2,-4.62197,-3.2203383
238,Adults,6,2,3.1477118,-4.191205
238,Adults,1,3,-1.1855671,-3.5796008
238,Adults,2,3,-0.4638052,6.9035535
238,Adults,3,3,-6.0975137,-4.2457504
238,Adults,4,3,3.253609,5.8425374
238,Adults,5,3,7.476973,-2.7302694
238,Adults,6,3,6.5544286,2.4956453
238,Adults,1,4,6.7873645,-1.2504122
238,Adults,2,4,-6.663612,-2.573794
238,Adults,3,4,1.3874557,6.463944
238,Adults,4,4,-4.8509693,-2.162991
238,Adults,5,4,0.29081026,7.0561547
238,Adults,6,4,-4.174018,4.584912
258,Adults,1,1,-6.080156,-3.2080169
258,Adults,2,1,8.594882,2.091189
258,Adults,3,1,-0.93044955,-5.4294734
258,Adults,4,1,-5.836485,-0.073082015
258,Adults,5,1,-5.7284346,1.4701642
258,Adults,6,1,-6.718437,5.2997093
258,Adults,1,2,8.34384,-3.1474106
258,Adults,2,2,-5.830516,4.163855
258,Adults,3,2,-0.30516353,6.0573072
258,Adults,4,2,0.10429409,6.963981
258,Adults,5,2,2.1632953,5.664492
258,Adults,6,2,-6.3443565,-5.0221605
258,Adults,1,3,0.901185,6.6084557
258,Adults,2,3,-3.3764527,-2.5404077
258,Adults,3,3,-5.833889,-0.09571716
258,Adults,4,3,-2.4731405,-5.1870027
258,Adults,5,3,-5.187119,-4.204787
258,Adults,6,3,7.084894,4.880377
258,Adults,1,4,-3.1648693,-0.25303045
258,Adults,2,4,0.6120857,-3.714637
258,Adults,3,4,7.0695014,-0.53211564
258,Adults,4,4,8.205331,-1.7038957
258,Adults,5,4,8.752258,-2.929868
258,Adults,6,4,5.9778967,-5.157927
231,Adults,1,1,0.0957332,-2.9409392
231,Adults,2,1,-3.8717995,-2.2451088
231,Adults,3,1,-3.020179,-3.2360284
231,Adults,4,1,-1.894909,1.3875927
231,Adults,5,1,-5.0521407,-2.3777406
231,Adults,6,1,-4.3583503,-2.1927326
231,Adults,1,2,-4.4610376,-1.947431
231,Adults,2,2,-0.10026001,4.717193
231,Adults,3,2,0.4299344,3.7409146
231,Adults,4,2,-4.4131494,-2.334664
231,Adults,5,2,0.9445035,2.729188
231,Adults,6,2,-1.7764436,2.6783905
231,Adults,1,3,-0.7743272,5.669711
231,Adults,2,3,5.939753,-1.6546384
231,Adults,3,3,-2.467424,1.1731678
231,Adults,4,3,5.3322988,-1.9735787
231,Adults,5,3,5.1258817,-2.4329376
231,Adults,6,3,4.412386,-1.4729443
231,Adults,1,4,5.13963,-0.78134096
231,Adults,2,4,-1.9676938,-0.8174437
231,Adults,3,4,5.057668,-1.6780521
231,Adults,4,4,0.97576,2.92065
231,Adults,5,4,-1.0182431,2.0814908
231,Adults,6,4,1.7224089,0.98728657
304,Adults,1,1,-6.980033,-5.277328
304,Adults,2,1,7.0191565,-2.7395203
304,Adults,3,1,-4.0774546,-4.7246222
304,Adults,4,1,5.822534,-1.7096546
304,Adults,5,1,-0.5421191,5.6887517
304,Adults,6,1,0.78703225,6.5086484
304,Adults,1,2,-3.3349516,5.949428
304,Adults,2,2,-6.2159333,-4.526134
304,Adults,3,2,9.17995,-0.28315854
304,Adults,4,2,1.559138,1.2467561
304,Adults,5,2,-4.232092,-1.3525623
304,Adults,6,2,6.4483314,-2.8500035
304,Adults,1,3,7.0176506,-3.9724326
304,Adults,2,3,-3.236529,4.6887774
304,Adults,3,3,-1.9965786,-1.0017663
304,Adults,4,3,-2.7153945,5.21337
304,Adults,5,3,8.639161,-1.5514373
304,Adults,6,3,-0.8693004,-1.8257859
304,Adults,1,4,3.2973337,3.3003309
304,Adults,2,4,2.4333062,2.5768783
304,Adults,3,4,-3.1059177,6.0095477
304,Adults,4,4,-4.6662765,-4.7504706
304,Adults,5,4,-3.864951,-2.7847524
304,Adults,6,4,-6.366063,-1.8328588
259,Adults,1,1,0.42162448,-6.5975556
259,Adults,2,1,-2.264625,6.9619
259,Adults,3,1,8.436119,-1.5840049
259,Adults,4,1,-1.5624923,-3.1121054
259,Adults,5,1,4.584385,1.1250196
259,Adults,6,1,-1.5715699,5.764214
259,Adults,1,2,10.808871,3.9900079
259,Adults,2,2,-6.4187346,-1.8789248
259,Adults,3,2,3.343189,-0.369099
259,Adults,4,2,-2.9364862,6.2491446
259,Adults,5,2,2.7928083,-1.4355501
259,Adults,6,2,-3.8054042,-5.266143
259,Adults,1,3,-3.6171186,-5.1281905
259,Adults,2,3,10.738199,-0.52676433
259,Adults,3,3,-4.041192,8.036468
259,Adults,4,3,9.354898,-0.12281676
259,Adults,5,3,-3.6882596,-4.135673
259,Adults,6,3,9.167544,-0.9931157
259,Adults,1,4,-7.6133757,7.7357383
259,Adults,2,4,-2.054839,-4.556209
259,Adults,3,4,-7.7381134,-6.0833607
259,Adults,4,4,-4.8559194,-3.0142207
259,Adults,5,4,-3.6889338,4.4462023
259,Adults,6,4,-3.7905707,0.49504614
261,Adults,1,1,-3.3488889,-1.0166595
261,Adults,2,1,-2.2480702,-2.8556926
261,Adults,3,1,10.643719,-2.3479528
261,Adults,4,1,-5.814515,-4.5245967
261,Adults,5,1,8.463948,-1.3271352
261,Adults,6,1,-3.849042,5.8556633
261,Adults,1,2,-1.5865963,4.1862354
261,Adults,2,2,5.6989427,1.3111585
261,Adults,3,2,-3.081174,1.9313463
261,Adults,4,2,7.661253,-3.3508372
261,Adults,5,2,-1.7063911,-3.9389808
261,Adults,6,2,-4.881673,-5.0040445
261,Adults,1,3,-1.7659609,-2.8908384
261,Adults,2,3,-3.4511404,4.025146
261,Adults,3,3,-6.8580585,-5.075956
261,Adults,4,3,-4.489778,3.0074813
261,Adults,5,3,-1.109016,7.546434
261,Adults,6,3,8.906925,-0.22453368
261,Adults,1,4,6.7014465,-0.27873453
261,Adults,2,4,0.00026884154,-2.480613
261,Adults,3,4,-0.7044872,5.492561
261,Adults,4,4,2.6430426,4.867949
261,Adults,5,4,-5.6485434,-2.2803195
261,Adults,6,4,-0.17621121,-0.627086
284,Adults,1,1,7.460459,-2.764476
284,Adults,2,1,8.080988,-0.44655493
284,Adults,3,1,6.771935,-3.7243674
284,Adults,4,1,5.550283,-5.6553783
284,Adults,5,1,-3.2260747,4.8103423
284,Adults,6,1,-0.50588846,7.3056555
284,Adults,1,2,-0.36993587,4.947105
284,Adults,2,2,-1.6559894,-4.142704
284,Adults,3,2,2.6907458,5.945697
284,Adults,4,2,-4.520578,-1.0588431
284,Adults,5,2,-2.4301817,-1.7288855
284,Adults,6,2,-7.243493,-2.8009715
284,Adults,1,3,-0.55131143,1.3663763
284,Adults,2,3,-1.930527,6.7765217
284,Adults,3,3,-4.509166,-4.0071425
284,Adults,4,3,-5.389658,0.27399617
284,Adults,5,3,9.454442,-0.029197099
284,Adults,6,3,-1.4841019,-2.3327038
284,Adults,1,4,-6.5392113,-3.5490026
284,Adults,2,4,-4.4944677,-2.187264
284,Adults,3,4,-4.9535165,1.7858145
284,Adults,4,4,4.3599544,6.4402275
284,Adults,5,4,-3.7981858,-3.0522606
284,Adults,6,4,9.233483,-2.1719797
305,Adults,1,1,5.9556546,-1.550622
305,Adults,2,1,1.3997281,3.4423258
305,Adults,3,1,-4.7704053,0.036812373
305,Adults,4,1,-2.0256283,5.5108085
305,Adults,5,1,-4.7075543,1.1282023
305,Adults,6,1,0.17476667,-2.6629424
305,Adults,1,2,-4.0395365,-1.6346278
305,Adults,2,2,-2.752784,2.343838
305,Adults,3,2,-4.4797864,-0.8329158
305,Adults,4,2,5.786871,-0.39596605
305,Adults,5,2,-2.9145505,-3.7639213
305,Adults,6,2,-3.4643981,-2.7935967
305,Adults,1,3,-1.752174,-1.9858772
305,Adults,2,3,6.597965,-2.424592
305,Adults,3,3,5.3435683,-4.638828
305,Adults,4,3,-5.307057,-3.1170669
305,Adults,5,3,6.062944,-2.16897
305,Adults,6,3,-2.8969157,4.730562
305,Adults,1,4,-0.1639433,5.171127
305,Adults,2,4,-5.2449074,-3.3615701
305,Adults,3,4,3.906623,5.4349294
305,Adults,4,4,1.5458152,-1.9977748
305,Adults,5,4,1.5591604,4.804688
305,Adults,6,4,6.1865478,0.7259781
312,Adults,1,1,-3.157713,6.0242805
312,Adults,2,1,1.0883272,6.9066644
312,Adults,3,1,6.6260743,-1.9411426
312,Adults,4,1,-6.748864,0.37092754
312,Adults,5,1,8.513853,-0.1475462
312,Adults,6,1,2.9991035,4.604595
312,Adults,1,2,2.028089,0.9371913
312,Adults,2,2,9.082036,-3.172769
312,Adults,3,2,-4.5444713,-3.9122217
312,Adults,4,2,1.9952399,4.5461807
312,Adults,5,2,-4.518497,-4.3758597
312,Adults,6,2,-4.057837,-4.428963
312,Adults,1,3,8.118935,-2.0871816
312,Adults,2,3,-4.648167,0.7771102
312,Adults,3,3,-0.6600706,4.4702516
312,Adults,4,3,-4.773388,-2.8165624
312,Adults,5,3,-0.33884126,-0.5956629
312,Adults,6,3,-4.959688,2.7987177
312,Adults,1,4,-6.9893103,-4.8742895
312,Adults,2,4,-5.522194,-4.511004
312,Adults,3,4,-1.4215333,1.3831125
312,Adults,4,4,9.527014,-2.1005456
312,Adults,5,4,-3.6565151,5.11907
312,Adults,6,4,6.0184216,-2.9743507
224,Adults,1,1,8.879282,-0.91022515
224,Adults,2,1,-1.1881613,-2.3203197
224,Adults,3,1,-7.2937403,-3.1086526
224,Adults,4,1,7.2034116,0.51784825
224,Adults,5,1,-0.5638045,-4.3216696
224,Adults,6,1,-3.5621626,0.33196667
224,Adults,1,2,3.1315315,-0.69895196
224,Adults,2,2,-2.87008,-3.3504546
224,Adults,3,2,3.1783016,-3.140331
224,Adults,4,2,-1.5893055,-0.58770263
224,Adults,5,2,-2.5370631,5.523239
224,Adults,6,2,9.625994,-2.4765909
224,Adults,1,3,-4.553379,7.6690173
224,Adults,2,3,7.9774394,0.82812345
224,Adults,3,3,7.8362026,0.9135804
224,Adults,4,3,-2.070306,-2.9974773
224,Adults,5,3,-3.7131598,-1.8774006
224,Adults,6,3,2.1678627,4.103642
224,Adults,1,4,-7.4574356,-6.0598416
224,Adults,2,4,-3.9191964,4.84265
224,Adults,3,4,-3.7207663,5.3354015
224,Adults,4,4,-3.543799,3.0673323
224,Adults,5,4,6.814026,0.6758329
224,Adults,6,4,-8.231695,-1.9590178
291,Adults,1,1,-5.7574105,-3.6404119
291,Adults,2,1,-5.0387354,-5.5775
291,Adults,3,1,-5.104284,-1.6193894
291,Adults,4,1,0.13068293,-0.07987815
291,Adults,5,1,-6.3634024,-2.8271906
291,Adults,6,1,8.18549,1.9758346
291,Adults,1,2,0.43105155,4.4082994
291,Adults,2,2,19.233025,-0.727769
291,Adults,3,2,0.29217038,-4.689505
291,Adults,4,2,9.479048,-3.248966
291,Adults,5,2,0.29456297,2.89887
291,Adults,6,2,-4.0290985,-2.739733
291,Adults,1,3,-1.3655512,2.199316
291,Adults,2,3,-4.237381,8.5102625
291,Adults,3,3,7.386024,0.9380431
291,Adults,4,3,-8.674073,-4.3836107
291,Adults,5,3,7.3907104,-2.1737766
291,Adults,6,3,1.6652641,-3.0405912
291,Adults,1,4,6.69191,-2.9672039
291,Adults,2,4,-9.956908,-2.2049928
291,Adults,3,4,-2.5739107,5.370852
291,Adults,4,4,-0.9356587,7.712454
291,Adults,5,4,-1.3218696,2.102097
291,Adults,6,4,-5.8216567,3.80449
223,Adults,1,1,-4.4844513,-5.605283
223,Adults,2,1,-4.718934,-2.9697978
223,Adults,3,1,-0.652599,9.1371975
223,Adults,4,1,-3.6651595,1.6971017
223,Adults,5,1,7.106246,-0.3264431
223,Adults,6,1,-5.827477,-3.7793474
223,Adults,1,2,8.457575,0.8039696
223,Adults,2,2,-1.0912268,7.103686
223,Adults,3,2,9.543857,-3.111484
223,Adults,4,2,-0.08311021,5.4304223
223,Adults,5,2,-6.4506183,-3.6519783
223,Adults,6,2,-2.905026,2.248152
223,Adults,1,3,0.49364167,-2.1147249
223,Adults,2,3,7.870293,-1.4882438
223,Adults,3,3,-2.3841734,-0.86137223
223,Adults,4,3,-4.3086586,-5.183533
223,Adults,5,3,3.661424,-0.5092029
223,Adults,6,3,1.6859163,4.902899
223,Adults,1,4,-4.466765,6.9160404
223,Adults,2,4,-2.0601325,-2.6456447
223,Adults,3,4,-6.507086,-5.164342
223,Adults,4,4,8.05693,-1.943991
223,Adults,5,4,-4.3170533,4.487626
223,Adults,6,4,7.046585,-3.371704
235,Adults,1,1,0.15720019,4.677935
235,Adults,2,1,-3.7003725,-1.0710748
235,Adults,3,1,-0.84215117,13.2077265
235,Adults,4,1,-4.0585,2.6071892
235,Adults,5,1,-4.6615596,-1.4993181
235,Adults,6,1,8.355549,-0.70831627
235,Adults,1,2,-4.265243,-3.0693808
235,Adults,2,2,-1.6273949,4.7234674
235,Adults,3,2,-9.438407,-1.9530262
235,Adults,4,2,-4.531665,-4.903258
235,Adults,5,2,-0.8020774,3.8899078
235,Adults,6,2,1.2686993,0.35299003
235,Adults,1,3,-0.6484092,1.1426773
235,Adults,2,3,6.7063055,-0.16220407
235,Adults,3,3,-5.0264773,-8.112987
235,Adults,4,3,1.6239214,5.1725802
235,Adults,5,3,6.3123865,-0.8236356
235,Adults,6,3,-6.143432,-2.5190873
235,Adults,1,4,4.7564516,-2.751232
235,Adults,2,4,-1.3785383,-3.490189
235,Adults,3,4,15.30703,-3.141713
235,Adults,4,4,6.966245,-2.8765135
235,Adults,5,4,-0.8487484,-1.5669533
235,Adults,6,4,-3.480817,2.874414
202,Adults,1,1,1.5819741,6.356435
202,Adults,2,1,5.09588,7.011365
202,Adults,3,1,-6.36652,2.3835814
202,Adults,4,1,-1.8861948,-4.138583
202,Adults,5,1,-2.361944,6.866904
202,Adults,6,1,-4.729361,-5.6528196
202,Adults,1,2,-2.2516778,-1.500048
202,Adults,2,2,-6.568237,2.1468787
202,Adults,3,2,6.714697,-5.4785547
202,Adults,4,2,-6.442258,-0.5016239
202,Adults,5,2,-0.24877693,-2.214713
202,Adults,6,2,-4.560114,5.752643
202,Adults,1,3,5.8263874,-3.5032258
202,Adults,2,3,-5.884527,-3.4549387
202,Adults,3,3,-4.649356,-4.3181696
202,Adults,4,3,0.58360136,6.559676
202,Adults,5,3,7.6544123,-0.6139448
202,Adults,6,3,0.8318041,-0.044944733
202,Adults,1,4,-5.1566815,-1.3531595
202,Adults,2,4,7.356885,-5.7033043
202,Adults,3,4,4.3011794,7.4131417
202,Adults,4,4,7.7448506,-1.9194688
202,Adults,5,4,-5.043692,-4.0382442
202,Adults,6,4,8.457671,-0.054877326
306,Adults,1,1,-5.910888,10.580816
306,Adults,2,1,11.384683,-4.9089
306,Adults,3,1,-7.1232295,-6.5232997
306,Adults,4,1,9.952138,3.025137
306,Adults,5,1,11.164555,-0.16462879
306,Adults,6,1,3.2593355,9.177399
306,Adults,1,2,12.363446,2.4168313
306,Adults,2,2,2.395579,9.02898
306,Adults,3,2,1.4874911,2.211336
306,Adults,4,2,-7.7934,5.0692267
306,Adults,5,2,-3.4045386,9.372915
306,Adults,6,2,-5.7161736,-3.6146567
306,Adults,1,3,-7.0872726,-5.298042
306,Adults,2,3,-4.2517376,-0.9478576
306,Adults,3,3,-3.3846455,7.146446
306,Adults,4,3,0.091304734,-3.7639627
306,Adults,5,3,-3.4590833,-6.955824
306,Adults,6,3,9.77787,-5.339478
306,Adults,1,4,0.63471437,-7.6996055
306,Adults,2,4,-9.528524,-3.1722212
306,Adults,3,4,9.020385,-2.8344827
306,Adults,4,4,-2.2500446,-4.3304033
306,Adults,5,4,-4.300932,-2.2524629
306,Adults,6,4,-7.3210306,-0.22326349
293,Adults,1,1,-1.0799427,6.2431383
293,Adults,2,1,1.9610091,5.8102727
293,Adults,3,1,-4.733144,6.58931
293,Adults,4,1,2.85064,-0.06946454
293,Adults,5,1,6.5871844,-1.3612245
293,Adults,6,1,-2.174123,5.3003225
293,Adults,1,2,-3.3655517,-2.3560925
293,Adults,2,2,7.351951,-3.3436944
293,Adults,3,2,7.7378902,3.0456488
293,Adults,4,2,-4.781786,-5.166261
293,Adults,5,2,-2.200476,-0.22403711
293,Adults,6,2,1.5734129,3.597631
293,Adults,1,3,7.828232,-1.2787623
293,Adults,2,3,-3.9341536,-0.054396838
293,Adults,3,3,-5.688905,-3.998898
293,Adults,4,3,6.2795277,-0.16362579
293,Adults,5,3,-3.7988057,-2.9292784
293,Adults,6,3,-6.204105,-5.105105
293,Adults,1,4,-3.3827374,-2.6082845
293,Adults,2,4,-5.3788056,-2.412182
293,Adults,3,4,2.6841612,-5.6360607
293,Adults,4,4,-4.348382,5.399353
293,Adults,5,4,-0.58790255,4.5145397
293,Adults,6,4,6.8048162,-3.7928452
260,Adults,1,1,1.3535225,-4.5268636
260,Adults,2,1,7.92664,-1.9741644
260,Adults,3,1,8.779553,-0.8735563
260,Adults,4,1,6.5453115,4.4059434
260,Adults,5,1,-1.0006766,8.065422
260,Adults,6,1,9.030738,1.1184733
260,Adults,1,2,-2.045328,6.105333
260,Adults,2,2,-0.7000945,6.1545396
260,Adults,3,2,-6.2333817,-2.5729876
260,Adults,4,2,-5.292655,5.624706
260,Adults,5,2,9.117311,-1.991391
260,Adults,6,2,-0.11273548,-4.595665
260,Adults,1,3,6.9344172,0.6648583
260,Adults,2,3,-5.2727747,-3.5521946
260,Adults,3,3,-0.8476989,-2.9562752
260,Adults,4,3,5.099729,-5.4825864
260,Adults,5,3,-6.7169313,-3.333534
260,Adults,6,3,-5.106381,-2.0351233
260,Adults,1,4,-6.242613,-2.2433276
260,Adults,2,4,-1.9537718,-0.62818116
260,Adults,3,4,-1.6984729,6.4028187
260,Adults,4,4,-6.352386,-4.548066
260,Adults,5,4,-1.399704,-2.7404978
260,Adults,6,4,-3.8116195,5.512314
292,Adults,1,1,-4.9901543,-1.9025921
292,Adults,2,1,-5.708692,-0.4766356
292,Adults,3,1,-4.476129,4.5480404
292,Adults,4,1,9.33552,-1.963477
292,Adults,5,1,-1.9926138,4.9654126
292,Adults,6,1,7.9719467,0.2061156
292,Adults,1,2,9.134938,-2.6817303
292,Adults,2,2,6.5987835,-3.502549
292,Adults,3,2,-2.4366462,-4.4131966
292,Adults,4,2,-1.5371902,7.3669667
292,Adults,5,2,7.094222,-0.17299652
292,Adults,6,2,-3.3828893,-2.7547805
292,Adults,1,3,-5.8830495,-0.92299753
292,Adults,2,3,2.0614913,6.410536
292,Adults,3,3,0.24886315,-1.6372111
292,Adults,4,3,-6.4231553,-4.402506
292,Adults,5,3,-4.0654564,-2.0320642
292,Adults,6,3,-2.855601,5.831921
292,Adults,1,4,1.7382642,5.50732
292,Adults,2,4,-2.9515846,-2.4313495
292,Adults,3,4,6.6639132,1.5023677
292,Adults,4,4,-1.3751737,-1.000984
292,Adults,5,4,-1.0361538,-2.7603526
292,Adults,6,4,-1.7334555,-3.2832563
203,Adults,1,1,-1.5445985,7.02107
203,Adults,2,1,-4.7322493,3.3096004
203,Adults,3,1,3.6291633,-3.914192
203,Adults,4,1,-0.6971429,6.247115
203,Adults,5,1,-3.8198898,-3.665686
203,Adults,6,1,1.2298458,8.41239
203,Adults,1,2,0.9688465,-1.0999788
203,Adults,2,2,-2.6518922,-2.9121594
203,Adults,3,2,-4.189609,-4.5194325
203,Adults,4,2,-4.7227664,0.518756
203,Adults,5,2,-5.7191257,5.4113364
203,Adults,6,2,-4.2759194,0.09308079
203,Adults,1,3,-6.1453547,-4.018721
203,Adults,2,3,8.431743,0.7935948
203,Adults,3,3,-6.350317,4.7516613
203,Adults,4,3,-4.2335443,-5.1932836
203,Adults,5,3,7.932641,3.121868
203,Adults,6,3,8.010578,-4.0210443
203,Adults,1,4,6.7211075,-1.90237
203,Adults,2,4,-1.0476015,-1.1910381
203,Adults,3,4,6.910763,3.681961
203,Adults,4,4,9.653454,-1.5725873
203,Adults,5,4,1.6063756,-4.8675194
203,Adults,6,4,-4.9645076,-4.484423
271,Adults,1,1,-12.3449335,-5.44962
271,Adults,2,1,-1.8484982,-3.3281002
271,Adults,3,1,-3.1801975,-1.1722674
271,Adults,4,1,-4.1580515,3.1867442
271,Adults,5,1,1.5913981,3.5754051
271,Adults,6,1,-10.249323,-5.6034956
271,Adults,1,2,15.364463,-3.142692
271,Adults,2,2,-0.50787824,5.078539
271,Adults,3,2,-4.769867,-1.3856542
271,Adults,4,2,-2.213311,-1.719154
271,Adults,5,2,6.6013236,-3.1250446
271,Adults,6,2,-3.020301,6.9299583
271,Adults,1,3,-2.7555797,6.7110615
271,Adults,2,3,-4.396926,-0.7397635
271,Adults,3,3,6.487978,-2.8009605
271,Adults,4,3,-0.04055474,-2.9222426
271,Adults,5,3,-6.5085583,-2.9394479
271,Adults,6,3,14.422194,-2.441791
271,Adults,1,4,-0.26395062,1.8812507
271,Adults,2,4,6.753302,-1.010675
271,Adults,3,4,1.4620857,5.358881
271,Adults,4,4,6.4119167,1.4546534
271,Adults,5,4,-1.6841624,2.4890878
271,Adults,6,4,-1.1525686,1.1153251
252,Adults,1,1,-0.24180837,-5.072493
252,Adults,2,1,8.462099,-1.0057845
252,Adults,3,1,-3.6175601,6.8262396
252,Adults,4,1,1.3287032,-2.5405376
252,Adults,5,1,-4.290693,-2.7315204
252,Adults,6,1,-0.015326492,-0.7434837
252,Adults,1,2,-4.4794564,-3.8355603
252,Adults,2,2,-1.9518318,7.5478034
252,Adults,3,2,9.078347,1.6203227
252,Adults,4,2,-5.0038257,-6.8113256
252,Adults,5,2,-4.3213887,6.008505
252,Adults,6,2,-7.1648035,-3.4862618
252,Adults,1,3,-5.2525854,7.0440235
252,Adults,2,3,-5.523516,-3.7003784
252,Adults,3,3,-5.4873996,-1.8515196
252,Adults,4,3,-6.4445167,7.5672164
252,Adults,5,3,7.7224555,2.5114443
252,Adults,6,3,7.4498763,-3.0893738
252,Adults,1,4,9.97385,1.864028
252,Adults,2,4,-0.9867495,-2.8416388
252,Adults,3,4,0.02661549,-6.595041
252,Adults,4,4,10.11964,1.7846465
252,Adults,5,4,0.889626,-5.7884297
252,Adults,6,4,-0.26974717,7.3191175
270,Adults,1,1,-5.837605,-1.2314245
270,Adults,2,1,-5.7446866,8.622876
270,Adults,3,1,7.3223186,-3.8519678
270,Adults,4,1,-6.956464,6.604437
270,Adults,5,1,8.835284,-3.462465
270,Adults,6,1,1.9362026,6.2057204
270,Adults,1,2,4.08133,6.0821495
270,Adults,2,2,13.245079,-0.5278682
270,Adults,3,2,-2.7691953,6.759484
270,Adults,4,2,12.379722,1.6142843
270,Adults,5,2,-2.216198,-1.7460415
270,Adults,6,2,10.470823,-3.1855867
270,Adults,1,3,-5.7613993,-0.33544028
270,Adults,2,3,-6.8102555,-8.32348
270,Adults,3,3,2.5880713,2.6888497
270,Adults,4,3,-8.677574,-4.4171953
270,Adults,5,3,-7.7511644,-2.3443992
270,Adults,6,3,-5.6217184,0.7284898
270,Adults,1,4,7.517674,-4.5152836
270,Adults,2,4,-0.6901343,0.22847337
270,Adults,3,4,-7.141198,-5.5963635
270,Adults,4,4,3.2543206,-3.8015244
270,Adults,5,4,1.1320766,7.552905
270,Adults,6,4,-6.7853074,-3.7486215
228,Adults,1,1,-4.873713,5.768901
228,Adults,2,1,-3.8208044,-4.356509
228,Adults,3,1,-5.823152,-4.122267
228,Adults,4,1,8.283346,-4.806268
228,Adults,5,1,-10.876354,-5.118455
228,Adults,6,1,-22.137466,-8.479449
228,Adults,1,2,-2.545196,-4.1581817
228,Adults,2,2,-3.4138489,-0.746423
228,Adults,3,2,-6.256057,6.179878
228,Adults,4,2,3.029699,7.2153854
228,Adults,5,2,0.929335,-3.1345484
228,Adults,6,2,25.20582,-8.003297
228,Adults,1,3,9.822977,1.1172215
228,Adults,2,3,-4.8779345,4.767557
228,Adults,3,3,8.982854,3.572269
228,Adults,4,3,-4.423966,0.54963684
228,Adults,5,3,-3.8877065,9.419424
228,Adults,6,3,-15.719161,6.855981
228,Adults,1,4,-2.4040678,-2.727939
228,Adults,2,4,12.112589,0.33537644
228,Adults,3,4,3.0963552,-5.6298823
228,Adults,4,4,-6.889079,-2.9587555
228,Adults,5,4,13.834723,-1.1664218
228,Adults,6,4,12.6508045,9.626768
232,Adults,1,1,-9.449106,-5.8549914
232,Adults,2,1,-5.463257,-5.3536177
232,Adults,3,1,-8.270638,-6.515277
232,Adults,4,1,-2.9515955,5.074169
232,Adults,5,1,-0.8239683,3.1744792
232,Adults,6,1,0.33718672,-1.0906023
232,Adults,1,2,0.09786228,2.4301965
232,Adults,2,2,9.048545,0.28036752
232,Adults,3,2,-2.5642705,8.129338
232,Adults,4,2,-4.4486713,-4.924489
232,Adults,5,2,5.961627,-1.128433
232,Adults,6,2,-2.627555,5.949256
232,Adults,1,3,-1.4522552,7.552535
232,Adults,2,3,-3.8895347,7.9471493
232,Adults,3,3,0.43977126,1.6334167
232,Adults,4,3,11.340693,-0.49213406
232,Adults,5,3,-3.8728476,-2.590111
232,Adults,6,3,6.6389155,-0.46674597
232,Adults,1,4,10.803502,-4.12774
232,Adults,2,4,0.30424792,-2.8739002
232,Adults,3,4,10.395137,-3.2474806
232,Adults,4,4,-3.9404259,0.3424547
232,Adults,5,4,-1.2648093,0.5440648
232,Adults,6,4,-4.3485475,-4.391907
302,Adults,1,1,-4.4050007,-2.9050732
302,Adults,2,1,4.4037423,-3.7173119
302,Adults,3,1,-3.5994604,-1.509284
302,Adults,4,1,7.153997,-3.1358116
302,Adults,5,1,-4.732884,1.397367
302,Adults,6,1,-0.77509314,7.83346
302,Adults,1,2,-3.2706766,-0.7686498
302,Adults,2,2,-5.054103,4.949876
302,Adults,3,2,2.4468284,5.1403265
302,Adults,4,2,-1.1661042,1.6198
302,Adults,5,2,5.4144416,-5.723988
302,Adults,6,2,-1.1111774,-0.018902773
302,Adults,1,3,7.206993,-2.5277386
302,Adults,2,3,7.104502,2.465744
302,Adults,3,3,-4.6970053,-0.3062745
302,Adults,4,3,-7.0609436,-2.7902265
302,Adults,5,3,4.282521,6.389753
302,Adults,6,3,8.302864,-2.9955041
302,Adults,1,4,0.4686859,6.2014604
302,Adults,2,4,-6.45414,-3.6983063
302,Adults,3,4,5.8496375,-3.3247669
302,Adults,4,4,1.0730511,4.306238
302,Adults,5,4,-4.9640784,-2.0631294
302,Adults,6,4,-6.4165936,-4.8190546
